pipeline,representation,query_size,n_ops,final_rows,build_ms,memory_mb,forward_ms,backward_ms,q3_ms,q9_ms,q10_ms
census,IndexedTensorArray,1,4,3500,35.267996,5.795767,0.244354,0.062196,0.250658,0.008592,0.249075
census,IndexedTensorArray,10,4,3500,35.267996,5.795767,0.300792,0.059842,0.303179,0.007733,0.298800
census,IndexedTensorArray,100,4,3500,35.267996,5.795767,0.315275,0.098458,0.338708,0.009542,0.360087
census,IndexedTensorArray,1000,4,3500,35.267996,5.795767,0.498563,0.490808,0.663442,0.009737,0.677471
retail,IndexedTensorArray,1,7,10000,132.975421,20.124288,0.177250,0.074504,0.168571,0.016763,0.176325
retail,IndexedTensorArray,10,7,10000,132.975421,20.124288,0.334021,0.122083,0.308488,0.020608,0.244721
retail,IndexedTensorArray,100,7,10000,132.975421,20.124288,0.358337,0.207484,0.547683,0.037883,0.382471
retail,IndexedTensorArray,1000,7,10000,132.975421,20.124288,0.854329,0.834954,1.607696,0.030746,1.302104
healthcare,IndexedTensorArray,1,8,6750,109.146775,14.531755,0.273671,0.065104,0.284675,0.014650,0.274746
healthcare,IndexedTensorArray,10,8,6750,109.146775,14.531755,0.340312,0.105725,0.416571,0.017988,0.375262
healthcare,IndexedTensorArray,100,8,6750,109.146775,14.531755,0.499988,0.148637,0.678388,0.020458,0.987683
healthcare,IndexedTensorArray,1000,8,6750,109.146775,14.531755,2.538604,0.801325,3.452575,0.018033,3.825967
fraud,IndexedTensorArray,1,8,2480,150.521179,20.200466,0.210846,0.113142,0.228517,0.025009,0.219617
fraud,IndexedTensorArray,10,8,2480,150.521179,20.200466,0.210933,0.124092,0.173975,0.014554,0.207984
fraud,IndexedTensorArray,100,8,2480,150.521179,20.200466,0.261600,0.160967,0.255504,0.016079,0.282104
fraud,IndexedTensorArray,1000,8,2480,150.521179,20.200466,0.764725,1.096891,0.943521,0.020408,0.935963
education,IndexedTensorArray,1,9,5136,77.701433,10.343239,0.316571,0.103021,0.462613,0.021296,0.288271
education,IndexedTensorArray,10,9,5136,77.701433,10.343239,0.385950,0.119725,0.648558,0.020829,0.440358
education,IndexedTensorArray,100,9,5136,77.701433,10.343239,0.719479,0.136021,0.854621,0.017188,1.608492
education,IndexedTensorArray,1000,9,5136,77.701433,10.343239,5.201658,0.757513,7.635962,0.020854,8.180929
insurance,IndexedTensorArray,1,10,3870,111.530592,14.627993,0.391783,0.109533,0.744404,0.022983,0.466754
insurance,IndexedTensorArray,10,10,3870,111.530592,14.627993,0.539142,0.101300,0.435533,0.020025,0.517613
insurance,IndexedTensorArray,100,10,3870,111.530592,14.627993,0.647404,0.213179,1.011342,0.021396,0.771046
insurance,IndexedTensorArray,1000,10,3870,111.530592,14.627993,1.969579,0.979983,2.144292,0.020254,2.622404
iot,IndexedTensorArray,1,12,3822,227.313046,31.503078,0.223550,0.083454,0.265371,0.020742,0.260279
iot,IndexedTensorArray,10,12,3822,227.313046,31.503078,0.202221,0.093854,0.259783,0.018883,0.228891
iot,IndexedTensorArray,100,12,3822,227.313046,31.503078,0.275008,0.238942,0.336158,0.024067,0.369613
iot,IndexedTensorArray,1000,12,3822,227.313046,31.503078,1.101208,1.071263,1.000625,0.023058,1.001400
deep_hr,IndexedTensorArray,1,14,1485,71.576433,9.416912,0.243083,0.083167,0.238092,0.019083,0.246133
deep_hr,IndexedTensorArray,10,14,1485,71.576433,9.416912,0.198171,0.091638,0.229729,0.016050,0.320646
deep_hr,IndexedTensorArray,100,14,1485,71.576433,9.416912,0.322483,0.191312,0.459675,0.018463,0.411254
deep_hr,IndexedTensorArray,1000,14,1485,71.576433,9.416912,0.915883,1.212246,0.962692,0.018992,1.095671
deep_logistics,IndexedTensorArray,1,18,2682,209.066050,31.312478,0.329725,0.104317,0.407767,0.040517,0.479971
deep_logistics,IndexedTensorArray,10,18,2682,209.066050,31.312478,0.373458,0.097433,0.401591,0.028688,0.452175
deep_logistics,IndexedTensorArray,100,18,2682,209.066050,31.312478,0.624925,0.206767,0.669150,0.021692,0.718379
deep_logistics,IndexedTensorArray,1000,18,2682,209.066050,31.312478,3.406967,1.092125,3.704513,0.018704,4.069929
social,IndexedTensorArray,1,9,7725,128.871100,18.614202,0.239217,0.095475,0.248038,0.021196,0.265942
social,IndexedTensorArray,10,9,7725,128.871100,18.614202,0.229975,0.081029,0.226063,0.030467,0.277000
social,IndexedTensorArray,100,9,7725,128.871100,18.614202,0.304979,0.160354,0.335829,0.033192,0.344046
social,IndexedTensorArray,1000,9,7725,128.871100,18.614202,0.919763,0.733192,1.131438,0.041083,1.372100
census,IndexedTensor,1,4,3500,34.367921,9.009329,0.292062,0.095517,0.357692,0.016083,0.279642
census,IndexedTensor,10,4,3500,34.367921,9.009329,0.336908,0.074063,0.387496,0.017342,0.397325
census,IndexedTensor,100,4,3500,34.367921,9.009329,0.363038,0.102987,0.392742,0.014575,0.410663
census,IndexedTensor,1000,4,3500,34.367921,9.009329,0.502367,0.462641,0.687538,0.012017,0.653237
retail,IndexedTensor,1,7,10000,129.349317,36.189508,0.204804,0.098204,0.206104,0.016846,0.235171
retail,IndexedTensor,10,7,10000,129.349317,36.189508,0.295479,0.121283,0.244363,0.023125,0.714217
retail,IndexedTensor,100,7,10000,129.349317,36.189508,0.471400,0.192800,0.329313,0.026883,0.501471
retail,IndexedTensor,1000,7,10000,129.349317,36.189508,0.782012,0.762238,1.009587,0.023121,1.184917
healthcare,IndexedTensor,1,8,6750,91.413387,25.993805,0.360758,0.115583,0.418087,0.028150,0.346229
healthcare,IndexedTensor,10,8,6750,91.413387,25.993805,0.317750,0.098467,0.448391,0.024129,0.429175
healthcare,IndexedTensor,100,8,6750,91.413387,25.993805,0.525675,0.192750,0.661292,0.020625,0.781825
healthcare,IndexedTensor,1000,8,6750,91.413387,25.993805,2.103129,0.749571,3.465242,0.020246,3.375258
fraud,IndexedTensor,1,8,2480,123.308862,35.608732,0.226021,0.117704,0.371808,0.021429,0.229242
fraud,IndexedTensor,10,8,2480,123.308862,35.608732,0.221462,0.128296,0.250642,0.030596,0.243092
fraud,IndexedTensor,100,8,2480,123.308862,35.608732,0.340200,0.290521,0.341467,0.021421,0.342992
fraud,IndexedTensor,1000,8,2480,123.308862,35.608732,0.781038,1.002275,0.918971,0.022288,0.835621
education,IndexedTensor,1,9,5136,67.460663,18.279502,0.359813,0.127933,0.370867,0.025163,0.493871
education,IndexedTensor,10,9,5136,67.460663,18.279502,0.340592,0.117654,0.437863,0.019029,0.446154
education,IndexedTensor,100,9,5136,67.460663,18.279502,0.713104,0.191663,0.956996,0.088804,1.019587
education,IndexedTensor,1000,9,5136,67.460663,18.279502,4.514021,0.649100,6.327179,0.024408,7.128075
insurance,IndexedTensor,1,10,3870,102.266504,24.650174,0.472133,0.143029,0.485321,0.027775,0.487875
insurance,IndexedTensor,10,10,3870,102.266504,24.650174,0.519663,0.139438,0.508313,0.024425,0.601288
insurance,IndexedTensor,100,10,3870,102.266504,24.650174,0.624496,0.220058,0.709204,0.024221,0.777154
insurance,IndexedTensor,1000,10,3870,102.266504,24.650174,1.698400,0.861058,2.120604,0.028733,2.221892
iot,IndexedTensor,1,12,3822,187.590075,58.315992,0.326417,0.117204,0.433908,0.024704,0.398196
iot,IndexedTensor,10,12,3822,187.590075,58.315992,0.291429,0.127067,0.310317,0.030496,0.320496
iot,IndexedTensor,100,12,3822,187.590075,58.315992,0.347467,0.675221,0.507062,0.033329,0.350658
iot,IndexedTensor,1000,12,3822,187.590075,58.315992,0.856804,0.986525,0.768992,0.027267,0.880821
deep_hr,IndexedTensor,1,14,1485,57.105121,15.772171,0.321892,0.106917,0.301750,0.020571,0.259525
deep_hr,IndexedTensor,10,14,1485,57.105121,15.772171,0.323067,0.123987,0.478483,0.024383,0.372467
deep_hr,IndexedTensor,100,14,1485,57.105121,15.772171,0.333933,0.221916,0.449067,0.026167,0.424642
deep_hr,IndexedTensor,1000,14,1485,57.105121,15.772171,2.186600,1.118358,1.060083,0.025546,1.117879
deep_logistics,IndexedTensor,1,18,2682,196.912217,58.125249,0.449154,0.136913,0.442575,0.040754,0.455221
deep_logistics,IndexedTensor,10,18,2682,196.912217,58.125249,0.448050,0.145983,0.476571,0.028837,0.516496
deep_logistics,IndexedTensor,100,18,2682,196.912217,58.125249,0.752804,0.247704,0.784383,0.029504,0.769192
deep_logistics,IndexedTensor,1000,18,2682,196.912217,58.125249,3.290846,1.112871,3.333479,0.028367,3.782750
social,IndexedTensor,1,9,7725,117.034729,30.851357,0.297792,0.108304,0.299421,0.031017,0.351596
social,IndexedTensor,10,9,7725,117.034729,30.851357,0.264413,0.121937,0.275808,0.023342,0.294317
social,IndexedTensor,100,9,7725,117.034729,30.851357,0.333666,0.180813,0.371109,0.038446,0.725259
social,IndexedTensor,1000,9,7725,117.034729,30.851357,0.979362,0.914008,1.096662,0.023237,1.307592
census,COOTensor,1,4,3500,28.200942,3.988702,0.572625,0.312729,0.495254,0.014233,0.782750
census,COOTensor,10,4,3500,28.200942,3.988702,0.546104,0.289783,0.519829,0.008608,0.978433
census,COOTensor,100,4,3500,28.200942,3.988702,1.119038,0.347154,0.783721,0.018013,1.038796
census,COOTensor,1000,4,3500,28.200942,3.988702,0.975525,0.638412,1.186775,0.016729,1.115879
retail,COOTensor,1,7,10000,82.291975,13.040037,1.221637,1.170350,1.157441,0.010942,2.181450
retail,COOTensor,10,7,10000,82.291975,13.040037,1.213733,1.068800,1.389400,0.012812,2.271842
retail,COOTensor,100,7,10000,82.291975,13.040037,1.254654,1.175050,1.338179,0.011950,2.339654
retail,COOTensor,1000,7,10000,82.291975,13.040037,1.841821,1.419879,1.988125,0.010929,2.950646
healthcare,COOTensor,1,8,6750,58.164592,8.899829,0.908604,0.759054,1.009617,0.011762,1.551750
healthcare,COOTensor,10,8,6750,58.164592,8.899829,1.009837,0.799271,0.994358,0.011712,1.706525
healthcare,COOTensor,100,8,6750,58.164592,8.899829,1.091204,0.815629,1.139967,0.011746,1.998275
healthcare,COOTensor,1000,8,6750,58.164592,8.899829,1.917254,1.259121,2.932333,0.013529,3.806837
fraud,COOTensor,1,8,2480,81.881350,13.194824,1.219017,1.133692,1.178662,0.012717,2.334317
fraud,COOTensor,10,8,2480,81.881350,13.194824,1.277746,1.126783,1.163179,0.011863,2.293313
fraud,COOTensor,100,8,2480,81.881350,13.194824,1.218342,1.098804,1.246454,0.010763,2.265454
fraud,COOTensor,1000,8,2480,81.881350,13.194824,1.900638,1.706933,1.819700,0.011696,2.997517
education,COOTensor,1,9,5136,43.791317,6.667874,0.685304,0.557504,0.726242,0.012271,1.264433
education,COOTensor,10,9,5136,43.791317,6.667874,0.794212,0.583667,0.792321,0.012100,1.286650
education,COOTensor,100,9,5136,43.791317,6.667874,0.918071,0.621837,1.203125,0.014171,1.598662
education,COOTensor,1000,9,5136,43.791317,6.667874,2.432238,0.965020,4.710579,0.011687,4.270179
insurance,COOTensor,1,10,3870,57.413163,8.813861,1.096696,0.876050,1.077496,0.012721,1.673071
insurance,COOTensor,10,10,3870,57.413163,8.813861,0.973200,0.723654,1.004850,0.011879,4.062608
insurance,COOTensor,100,10,3870,57.413163,8.813861,1.919417,0.976113,1.349408,0.015233,2.191183
insurance,COOTensor,1000,10,3870,57.413163,8.813861,1.869342,1.383692,2.334329,0.019329,3.105708
iot,COOTensor,1,12,3822,135.212542,19.783623,1.758296,1.780604,1.802867,0.015188,3.376104
iot,COOTensor,10,12,3822,135.212542,19.783623,2.319546,1.686987,1.790563,0.013138,3.266637
iot,COOTensor,100,12,3822,135.212542,19.783623,1.967754,1.616196,1.814054,0.014975,3.385146
iot,COOTensor,1000,12,3822,135.212542,19.783623,2.735425,2.236779,2.546033,0.014246,3.935000
deep_hr,COOTensor,1,14,1485,42.616804,5.308924,0.779779,0.553546,0.702042,0.019604,1.027738
deep_hr,COOTensor,10,14,1485,42.616804,5.308924,0.648508,0.614983,0.888279,0.017175,1.172808
deep_hr,COOTensor,100,14,1485,42.616804,5.308924,0.750654,0.574175,0.688508,0.014338,1.129667
deep_hr,COOTensor,1000,14,1485,42.616804,5.308924,0.979583,0.986296,1.089604,0.012909,1.877716
deep_logistics,COOTensor,1,18,2682,121.681283,19.592928,1.781025,1.631879,1.724767,0.014838,3.132804
deep_logistics,COOTensor,10,18,2682,121.681283,19.592928,1.985179,1.610208,2.181921,0.019412,5.909333
deep_logistics,COOTensor,100,18,2682,121.681283,19.592928,2.264296,1.881229,2.119842,0.019787,4.163112
deep_logistics,COOTensor,1000,18,2682,121.681283,19.592928,3.611704,2.881404,3.939604,0.018171,6.126400
social,COOTensor,1,9,7725,74.574962,10.630800,0.949521,0.844950,0.931921,0.011408,1.615529
social,COOTensor,10,9,7725,74.574962,10.630800,1.035450,0.866892,0.943004,0.011171,1.673163
social,COOTensor,100,9,7725,74.574962,10.630800,0.974442,0.851183,0.973804,0.010842,1.865254
social,COOTensor,1000,9,7725,74.574962,10.630800,1.379029,1.299450,1.562954,0.012600,2.234583
census,ProvenanceGraph,1,4,3500,36.544971,12.793756,0.301146,0.067783,0.277692,0.016529,0.278971
census,ProvenanceGraph,10,4,3500,36.544971,12.793756,0.372417,0.077534,0.327200,0.013333,0.362875
census,ProvenanceGraph,100,4,3500,36.544971,12.793756,0.409562,0.156958,0.424562,0.011929,0.510150
census,ProvenanceGraph,1000,4,3500,36.544971,12.793756,0.854417,0.915271,1.024954,0.016917,1.184908
retail,ProvenanceGraph,1,7,10000,217.495225,52.919033,0.220504,0.113275,0.284125,0.024163,0.265650
retail,ProvenanceGraph,10,7,10000,217.495225,52.919033,0.252929,0.139604,0.298033,0.025725,0.303213
retail,ProvenanceGraph,100,7,10000,217.495225,52.919033,0.401350,0.299925,0.497038,0.026467,0.505550
retail,ProvenanceGraph,1000,7,10000,217.495225,52.919033,1.815100,1.787717,2.027996,0.025021,2.530633
healthcare,ProvenanceGraph,1,8,6750,105.765463,37.156546,0.385862,0.124308,0.377529,0.023567,0.393329
healthcare,ProvenanceGraph,10,8,6750,105.765463,37.156546,0.458421,0.136187,0.477525,0.023963,0.614600
healthcare,ProvenanceGraph,100,8,6750,105.765463,37.156546,1.023596,0.339596,1.065712,0.019900,1.491917
healthcare,ProvenanceGraph,1000,8,6750,105.765463,37.156546,5.959046,1.714479,7.550842,0.024463,8.403266
fraud,ProvenanceGraph,1,8,2480,242.533146,52.303204,0.187329,0.100283,0.286992,0.022271,0.277625
fraud,ProvenanceGraph,10,8,2480,242.533146,52.303204,0.241467,0.135817,0.261617,0.026437,0.286300
fraud,ProvenanceGraph,100,8,2480,242.533146,52.303204,0.397554,0.328671,0.466846,0.025292,0.482200
fraud,ProvenanceGraph,1000,8,2480,242.533146,52.303204,1.790633,2.274462,1.892967,0.028717,2.016887
education,ProvenanceGraph,1,9,5136,79.803771,26.766641,0.375175,0.134250,0.388863,0.023575,0.410066
education,ProvenanceGraph,10,9,5136,79.803771,26.766641,0.521754,0.133229,0.629571,0.025600,0.638196
education,ProvenanceGraph,100,9,5136,79.803771,26.766641,1.700988,0.264688,1.839258,0.019842,2.140467
education,ProvenanceGraph,1000,9,5136,79.803771,26.766641,11.515371,1.519979,14.540771,0.021475,18.305333
insurance,ProvenanceGraph,1,10,3870,103.305754,37.159064,0.491779,0.119883,0.466492,0.021992,0.536633
insurance,ProvenanceGraph,10,10,3870,103.305754,37.159064,0.502150,0.153662,0.560100,0.024312,0.645288
insurance,ProvenanceGraph,100,10,3870,103.305754,37.159064,0.972054,0.334783,1.003571,0.024504,1.124858
insurance,ProvenanceGraph,1000,10,3870,103.305754,37.159064,4.017817,1.781604,4.454900,0.023746,5.564679
iot,ProvenanceGraph,1,12,3822,341.832558,84.295036,0.312875,0.104350,0.298013,0.023963,0.322767
iot,ProvenanceGraph,10,12,3822,341.832558,84.295036,0.243579,0.117988,0.262904,0.020163,0.289646
iot,ProvenanceGraph,100,12,3822,341.832558,84.295036,0.564429,0.367583,0.507063,0.025958,0.500009
iot,ProvenanceGraph,1000,12,3822,341.832558,84.295036,1.738417,2.284800,1.786129,0.024441,6.058712
deep_hr,ProvenanceGraph,1,14,1485,66.362313,22.530313,0.361121,0.132859,0.361763,0.030113,0.378413
deep_hr,ProvenanceGraph,10,14,1485,66.362313,22.530313,0.324929,0.130708,0.289729,0.020083,0.325041
deep_hr,ProvenanceGraph,100,14,1485,66.362313,22.530313,0.462312,0.357950,0.488054,0.024363,0.549917
deep_hr,ProvenanceGraph,1000,14,1485,66.362313,22.530313,1.889287,2.996104,2.079854,0.026092,2.222846
deep_logistics,ProvenanceGraph,1,18,2682,366.513392,84.104239,0.503850,0.155579,0.504779,0.078150,0.546179
deep_logistics,ProvenanceGraph,10,18,2682,366.513392,84.104239,0.843433,0.255750,0.636938,0.029279,0.641396
deep_logistics,ProvenanceGraph,100,18,2682,366.513392,84.104239,1.286400,0.405979,1.347942,0.033992,1.456912
deep_logistics,ProvenanceGraph,1000,18,2682,366.513392,84.104239,8.878271,2.116479,9.326863,0.031971,10.239379
social,ProvenanceGraph,1,9,7725,118.718329,43.535005,0.204662,0.093134,0.242579,0.020342,0.257879
social,ProvenanceGraph,10,9,7725,118.718329,43.535005,0.271525,0.128313,0.315012,0.023462,0.259100
social,ProvenanceGraph,100,9,7725,118.718329,43.535005,0.383158,0.256625,0.419225,0.024683,0.511154
social,ProvenanceGraph,1000,9,7725,118.718329,43.535005,1.738513,1.537246,2.016442,0.020704,2.327037
census,RelationalProvenance,1,4,3500,16.319471,3.865340,1.035600,0.837921,1.422454,0.008234,1.885733
census,RelationalProvenance,10,4,3500,16.319471,3.865340,1.234196,0.978113,1.333416,0.013046,2.714104
census,RelationalProvenance,100,4,3500,16.319471,3.865340,1.286175,0.951050,1.990258,0.028421,2.569071
census,RelationalProvenance,1000,4,3500,16.319471,3.865340,1.738813,1.440862,1.676867,0.012850,2.474742
retail,RelationalProvenance,1,7,10000,35.824371,11.861759,4.013750,3.987471,4.159396,0.016096,7.541450
retail,RelationalProvenance,10,7,10000,35.824371,11.861759,4.520917,4.115887,4.312838,0.016862,8.173750
retail,RelationalProvenance,100,7,10000,35.824371,11.861759,4.480488,4.141063,4.213675,0.017621,8.869637
retail,RelationalProvenance,1000,7,10000,35.824371,11.861759,5.338667,4.934579,5.365500,0.015225,9.860383
healthcare,RelationalProvenance,1,8,6750,28.578862,8.038363,2.984625,2.578563,2.836175,0.014771,5.896271
healthcare,RelationalProvenance,10,8,6750,28.578862,8.038363,3.371742,2.917879,3.146737,0.011754,5.675142
healthcare,RelationalProvenance,100,8,6750,28.578862,8.038363,3.353700,3.032075,3.831987,0.023262,6.225500
healthcare,RelationalProvenance,1000,8,6750,28.578862,8.038363,5.343554,3.305584,6.271238,0.017567,9.399042
fraud,RelationalProvenance,1,8,2480,37.876529,11.937925,3.872242,3.903375,4.104913,0.014167,7.769117
fraud,RelationalProvenance,10,8,2480,37.876529,11.937925,4.137396,4.030588,4.173017,0.016975,8.011163
fraud,RelationalProvenance,100,8,2480,37.876529,11.937925,4.500700,4.478388,4.517438,0.013583,8.264008
fraud,RelationalProvenance,1000,8,2480,37.876529,11.937925,4.717013,4.692158,4.911412,0.016433,9.164004
education,RelationalProvenance,1,9,5136,22.519617,6.100639,2.259354,2.081183,2.441862,0.015758,4.377200
education,RelationalProvenance,10,9,5136,22.519617,6.100639,2.216083,2.042450,2.509116,0.014937,4.468687
education,RelationalProvenance,100,9,5136,22.519617,6.100639,2.563450,2.178050,2.768546,0.011825,4.824787
education,RelationalProvenance,1000,9,5136,22.519617,6.100639,7.472687,2.615829,9.739142,0.013958,11.952558
insurance,RelationalProvenance,1,10,3870,32.145321,7.981867,2.978700,2.880954,3.099458,0.019604,6.000483
insurance,RelationalProvenance,10,10,3870,32.145321,7.981867,3.044038,2.830058,3.258113,0.016850,6.422321
insurance,RelationalProvenance,100,10,3870,32.145321,7.981867,3.123796,6.936729,3.245067,0.018804,6.080417
insurance,RelationalProvenance,1000,10,3870,32.145321,7.981867,4.752767,3.614854,5.715413,0.020412,7.284104
iot,RelationalProvenance,1,12,3822,51.332762,17.837029,6.122604,6.143654,6.055767,0.019000,12.231650
iot,RelationalProvenance,10,12,3822,51.332762,17.837029,6.146834,6.727604,6.167204,0.014192,11.754858
iot,RelationalProvenance,100,12,3822,51.332762,17.837029,6.105046,7.429892,6.596892,0.014854,13.187804
iot,RelationalProvenance,1000,12,3822,51.332762,17.837029,7.461379,7.019846,7.625396,0.018621,14.110987
deep_hr,RelationalProvenance,1,14,1485,23.000237,5.036810,1.718796,1.536462,1.705696,0.012404,3.170475
deep_hr,RelationalProvenance,10,14,1485,23.000237,5.036810,1.769567,1.625242,1.776241,0.015487,3.710975
deep_hr,RelationalProvenance,100,14,1485,23.000237,5.036810,2.062938,1.864150,2.040746,0.019767,3.573233
deep_hr,RelationalProvenance,1000,14,1485,23.000237,5.036810,2.360333,2.275004,2.535375,0.013054,4.054129
deep_logistics,RelationalProvenance,1,18,2682,54.429046,17.646142,5.938133,5.563562,5.969171,0.015371,12.020683
deep_logistics,RelationalProvenance,10,18,2682,54.429046,17.646142,6.826371,6.154941,6.303408,0.031096,12.501962
deep_logistics,RelationalProvenance,100,18,2682,54.429046,17.646142,6.394012,6.073112,6.512904,0.018363,12.247113
deep_logistics,RelationalProvenance,1000,18,2682,54.429046,17.646142,9.602708,6.989396,9.845521,0.021646,16.148529
social,RelationalProvenance,1,9,7725,49.600792,9.888527,2.930971,2.962421,3.323371,0.017975,6.162354
social,RelationalProvenance,10,9,7725,49.600792,9.888527,3.316442,3.111267,9.475142,0.014775,6.177171
social,RelationalProvenance,100,9,7725,49.600792,9.888527,3.160883,3.058279,3.208917,0.011558,6.147279
social,RelationalProvenance,1000,9,7725,49.600792,9.888527,3.807933,3.489638,4.093408,0.012517,6.762954
